Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=3873.210000000002 t=0.036
gen=171 bestSolVal=20169.590000000007 t=8.487
gen=183 bestSolVal=20254.500000000007 t=9.093
gen=186 bestSolVal=20343.240000000013 t=9.243
gen=195 bestSolVal=20396.360000000004 t=9.695
gen=196 bestSolVal=20445.140000000003 t=9.746
gen=202 bestSolVal=20504.150000000005 t=10.05
gen=203 bestSolVal=20534.650000000023 t=10.101
gen=236 bestSolVal=20670.62000000001 t=11.758
gen=248 bestSolVal=20820.78000000001 t=12.36
gen=306 bestSolVal=20841.61 t=15.276
gen=317 bestSolVal=21011.009999999987 t=15.827
gen=321 bestSolVal=21181.069999999985 t=16.026
gen=376 bestSolVal=21241.00999999999 t=18.74
gen=437 bestSolVal=21347.550000000007 t=21.74
Set coverage = [53, 62, 53, 54, 59, 63, 69, 58, 55, 63, 54, 66, 66, 64, 53, 59, 54, 66, 60, 47, 56, 63, 64, 51, 55, 64, 49, 59, 56, 58, 51, 60, 63, 60, 55, 62, 57, 60, 66, 57, 54, 59, 52, 61, 62, 58, 62, 63, 49, 74, 63, 63, 50, 57, 60, 66, 54, 65, 60, 55, 63, 54, 55, 59, 68, 58, 50, 60, 59, 52, 62, 57, 58, 56, 61, 58, 60, 60, 56, 61, 56, 61, 59, 54, 66, 60, 55, 44, 71, 48, 61, 63, 58, 56, 61, 54, 70, 65, 58, 51, 58, 63, 58, 63, 53, 56, 54, 47, 65, 64, 55, 52, 55, 59, 64, 57, 67, 59, 66, 65, 56, 63, 60, 57, 63, 57, 56, 56, 57, 57, 55, 53, 56, 64, 64, 66, 58, 57, 58, 56, 58, 52, 54, 61, 55, 62, 58, 61, 60, 68, 54, 59, 49, 61, 53, 54, 59, 60, 65, 63, 57, 53, 55, 62, 59, 59, 58, 61, 65, 58, 58, 60, 63, 56, 49, 51, 64, 59, 58, 58, 58, 62, 61, 44, 46, 55, 59, 54, 59, 60, 62, 62, 62, 66, 66, 57, 57, 53, 57, 53]
maxVal = Solution: cost=[21347.550000000007], size=[117], elements=[3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 20, 21, 22, 24, 25, 27, 28, 30, 31, 32, 33, 35, 40, 41, 42, 43, 44, 46, 48, 52, 54, 55, 56, 57, 58, 60, 61, 62, 64, 65, 68, 69, 70, 71, 73, 76, 78, 80, 83, 84, 85, 88, 89, 91, 93, 95, 96, 97, 99, 101, 104, 106, 108, 109, 110, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 127, 128, 130, 132, 133, 137, 138, 145, 147, 148, 151, 152, 153, 155, 157, 158, 160, 161, 162, 168, 169, 173, 175, 176, 181, 183, 185, 187, 190, 191, 192, 193, 194, 195, 196, 199]
Time = 21.752 seg
