Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=4081.629999999999 t=0.035
gen=209 bestSolVal=20518.469999999998 t=10.275
gen=213 bestSolVal=20598.39 t=10.48
gen=239 bestSolVal=20795.649999999994 t=11.81
gen=253 bestSolVal=20930.769999999993 t=12.521
gen=262 bestSolVal=21149.56999999999 t=12.98
gen=279 bestSolVal=21191.969999999994 t=13.852
gen=280 bestSolVal=21251.53 t=13.904
gen=330 bestSolVal=21407.5 t=16.468
Set coverage = [55, 70, 59, 56, 66, 61, 79, 66, 62, 65, 59, 73, 67, 71, 55, 65, 54, 68, 65, 52, 61, 60, 63, 55, 59, 65, 57, 65, 61, 55, 54, 69, 68, 65, 63, 60, 62, 63, 75, 62, 58, 55, 54, 66, 65, 66, 64, 64, 56, 80, 65, 61, 58, 55, 64, 74, 59, 62, 64, 60, 62, 56, 61, 73, 65, 60, 61, 64, 59, 54, 62, 61, 60, 67, 69, 58, 65, 64, 66, 62, 57, 69, 70, 58, 66, 63, 59, 54, 74, 52, 66, 68, 63, 62, 62, 54, 75, 63, 63, 58, 65, 70, 68, 68, 62, 65, 59, 54, 69, 67, 57, 61, 68, 59, 62, 59, 71, 59, 68, 68, 56, 74, 68, 60, 63, 63, 63, 57, 63, 53, 60, 58, 54, 66, 64, 65, 66, 63, 57, 58, 66, 54, 57, 62, 60, 68, 73, 74, 62, 72, 57, 63, 56, 65, 51, 57, 66, 68, 66, 64, 59, 56, 63, 71, 64, 63, 60, 65, 75, 66, 58, 66, 69, 62, 56, 53, 66, 63, 62, 57, 59, 64, 65, 46, 48, 60, 62, 57, 63, 60, 63, 64, 65, 70, 70, 62, 57, 53, 62, 60]
maxVal = Solution: cost=[21407.5], size=[125], elements=[3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 19, 20, 21, 22, 24, 27, 30, 31, 32, 33, 36, 38, 40, 41, 42, 43, 44, 45, 46, 49, 50, 51, 52, 53, 55, 56, 57, 58, 61, 62, 64, 65, 67, 68, 69, 70, 71, 73, 75, 76, 78, 79, 81, 83, 84, 85, 88, 89, 93, 96, 97, 99, 101, 102, 104, 105, 106, 107, 108, 110, 111, 113, 115, 116, 117, 118, 119, 120, 121, 122, 124, 125, 126, 128, 130, 132, 137, 141, 145, 147, 148, 151, 153, 155, 157, 158, 159, 160, 161, 162, 163, 165, 166, 168, 172, 173, 175, 176, 177, 181, 182, 183, 185, 187, 190, 192, 193, 194, 195, 196, 197, 198, 199]
Time = 16.478 seg
