Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=2929.12 t=0.036
gen=314 bestSolVal=21236.329999999994 t=16.665
gen=317 bestSolVal=21261.739999999998 t=16.825
gen=322 bestSolVal=21336.769999999986 t=17.091
gen=375 bestSolVal=21383.049999999985 t=19.907
gen=406 bestSolVal=21388.519999999997 t=21.541
gen=430 bestSolVal=21410.499999999996 t=22.805
gen=524 bestSolVal=21582.489999999998 t=27.885
gen=582 bestSolVal=21645.94 t=31.094
gen=593 bestSolVal=21783.459999999985 t=31.663
gen=624 bestSolVal=21791.909999999993 t=33.272
gen=642 bestSolVal=21819.809999999987 t=34.237
gen=665 bestSolVal=21850.409999999993 t=35.48
gen=691 bestSolVal=21899.109999999997 t=36.845
gen=724 bestSolVal=21912.319999999996 t=38.575
gen=736 bestSolVal=21916.68999999999 t=39.206
gen=827 bestSolVal=21924.07999999999 t=43.991
gen=1389 bestSolVal=21976.179999999997 t=73.629
gen=1459 bestSolVal=21985.859999999986 t=77.362
gen=1627 bestSolVal=22001.6 t=86.304
gen=2146 bestSolVal=22031.479999999996 t=114.021
gen=2319 bestSolVal=22086.400000000012 t=123.322
gen=3986 bestSolVal=22086.870000000014 t=212.679
gen=9880 bestSolVal=22095.82000000001 t=527.806
Set coverage = [54, 68, 60, 59, 64, 62, 82, 63, 59, 63, 60, 71, 67, 74, 52, 63, 56, 69, 66, 51, 61, 62, 64, 56, 61, 67, 57, 62, 65, 58, 53, 64, 67, 65, 64, 61, 57, 66, 72, 63, 60, 55, 52, 69, 65, 63, 63, 66, 57, 80, 62, 65, 53, 60, 69, 71, 57, 61, 66, 59, 60, 56, 63, 66, 65, 58, 60, 64, 58, 61, 63, 65, 60, 63, 67, 55, 70, 66, 65, 62, 58, 73, 70, 59, 65, 63, 59, 57, 75, 52, 65, 67, 62, 61, 65, 52, 71, 62, 63, 62, 64, 69, 69, 63, 57, 66, 59, 56, 70, 69, 55, 58, 66, 61, 63, 60, 72, 61, 66, 68, 57, 70, 69, 56, 63, 64, 64, 61, 63, 58, 59, 59, 50, 63, 66, 65, 63, 60, 53, 62, 62, 54, 55, 61, 64, 73, 72, 70, 63, 77, 58, 58, 53, 64, 54, 55, 63, 65, 66, 62, 66, 58, 64, 69, 67, 60, 64, 66, 70, 65, 59, 66, 64, 64, 55, 53, 65, 64, 59, 57, 61, 67, 62, 49, 47, 60, 61, 59, 64, 59, 63, 65, 64, 73, 69, 61, 57, 58, 67, 64]
maxVal = Solution: cost=[22095.82000000001], size=[125], elements=[3, 5, 6, 7, 9, 10, 11, 12, 13, 15, 16, 20, 21, 22, 23, 24, 25, 27, 28, 30, 31, 32, 36, 38, 40, 41, 42, 43, 44, 45, 46, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 61, 62, 64, 65, 67, 68, 70, 71, 72, 73, 75, 76, 78, 79, 82, 83, 84, 88, 93, 95, 96, 97, 99, 101, 104, 105, 106, 107, 108, 109, 111, 114, 115, 116, 118, 119, 120, 121, 122, 124, 125, 128, 130, 131, 132, 133, 137, 138, 141, 142, 145, 147, 148, 151, 153, 155, 157, 158, 160, 161, 162, 163, 165, 166, 168, 172, 173, 175, 176, 177, 181, 182, 183, 185, 187, 190, 192, 193, 194, 195, 196, 197, 199]
Time = 600.088 seg
