Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=3636.52 t=0.035
gen=511 bestSolVal=21480.97999999999 t=25.235
gen=534 bestSolVal=21545.879999999997 t=26.397
gen=561 bestSolVal=21596.59 t=27.763
gen=565 bestSolVal=21617.389999999992 t=27.965
gen=596 bestSolVal=21739.189999999984 t=29.553
gen=754 bestSolVal=21800.199999999993 t=37.589
gen=776 bestSolVal=21823.610000000004 t=38.705
gen=937 bestSolVal=21930.570000000007 t=46.919
gen=1049 bestSolVal=21933.170000000006 t=52.663
gen=1051 bestSolVal=22016.870000000003 t=52.766
gen=1177 bestSolVal=22028.779999999995 t=59.241
gen=1256 bestSolVal=22105.039999999994 t=63.306
gen=1369 bestSolVal=22145.899999999998 t=69.181
gen=4592 bestSolVal=22146.349999999995 t=236.058
gen=4615 bestSolVal=22188.919999999995 t=237.246
gen=4741 bestSolVal=22242.840000000004 t=243.791
Set coverage = [61, 70, 58, 59, 64, 63, 79, 65, 62, 69, 61, 75, 71, 70, 61, 63, 53, 69, 68, 53, 62, 63, 69, 56, 61, 69, 55, 69, 66, 58, 59, 69, 65, 68, 62, 66, 62, 63, 78, 67, 62, 61, 53, 69, 71, 61, 68, 71, 57, 85, 67, 65, 58, 58, 65, 72, 60, 65, 64, 57, 65, 56, 63, 71, 66, 65, 62, 66, 60, 63, 69, 60, 66, 63, 71, 65, 66, 70, 65, 67, 60, 70, 68, 62, 75, 70, 60, 59, 77, 52, 70, 70, 66, 60, 66, 58, 75, 68, 62, 62, 69, 70, 70, 69, 60, 68, 60, 55, 71, 71, 56, 61, 65, 60, 66, 61, 74, 66, 72, 71, 59, 75, 66, 63, 67, 59, 65, 58, 65, 58, 60, 59, 58, 70, 67, 74, 67, 62, 60, 58, 66, 58, 59, 65, 61, 68, 74, 71, 61, 71, 59, 66, 58, 64, 56, 61, 70, 67, 71, 63, 60, 57, 65, 73, 66, 63, 60, 63, 76, 66, 59, 68, 69, 65, 55, 55, 67, 66, 63, 64, 64, 66, 70, 47, 54, 64, 65, 60, 60, 60, 67, 66, 66, 75, 74, 61, 63, 60, 64, 61]
maxVal = Solution: cost=[22242.840000000004], size=[129], elements=[3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 36, 41, 43, 45, 46, 48, 49, 52, 53, 55, 56, 57, 58, 60, 61, 62, 64, 65, 67, 68, 69, 70, 71, 73, 75, 76, 78, 84, 85, 88, 89, 91, 93, 96, 97, 99, 101, 102, 104, 105, 106, 108, 110, 111, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 127, 128, 130, 131, 132, 133, 137, 138, 141, 145, 147, 148, 151, 152, 153, 155, 157, 158, 160, 161, 162, 163, 165, 168, 169, 172, 173, 174, 175, 176, 177, 179, 181, 182, 183, 185, 187, 190, 191, 192, 193, 194, 195, 197, 198, 199]
Time = 243.803 seg
