Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=3687.9100000000044 t=0.037
gen=197 bestSolVal=20786.399999999998 t=10.461
gen=219 bestSolVal=20810.060000000005 t=11.608
gen=246 bestSolVal=20934.340000000007 t=13.036
gen=303 bestSolVal=20961.410000000007 t=16.073
gen=304 bestSolVal=21030.829999999998 t=16.126
gen=332 bestSolVal=21215.219999999998 t=17.608
gen=414 bestSolVal=21255.889999999992 t=21.972
gen=417 bestSolVal=21307.21 t=22.129
gen=420 bestSolVal=21367.7 t=22.288
gen=445 bestSolVal=21487.899999999994 t=23.629
gen=457 bestSolVal=21540.449999999993 t=24.271
gen=541 bestSolVal=21615.239999999994 t=28.814
gen=592 bestSolVal=21665.609999999993 t=31.532
gen=603 bestSolVal=21669.329999999994 t=32.124
gen=604 bestSolVal=21672.660000000007 t=32.177
gen=609 bestSolVal=21694.409999999996 t=32.442
gen=624 bestSolVal=21794.34000000001 t=33.252
gen=649 bestSolVal=21853.710000000006 t=34.599
gen=731 bestSolVal=21911.749999999996 t=38.998
gen=752 bestSolVal=21989.25 t=40.125
gen=826 bestSolVal=21997.300000000014 t=44.086
gen=873 bestSolVal=22024.00999999999 t=46.613
gen=1017 bestSolVal=22043.26000000001 t=54.335
gen=1098 bestSolVal=22058.959999999992 t=58.698
gen=1119 bestSolVal=22098.050000000003 t=59.838
gen=1167 bestSolVal=22141.34000000001 t=62.388
gen=1327 bestSolVal=22151.45000000001 t=70.977
gen=1539 bestSolVal=22182.090000000004 t=82.313
gen=1846 bestSolVal=22207.489999999998 t=98.729
Set coverage = [59, 62, 57, 61, 61, 64, 77, 61, 58, 63, 58, 67, 68, 70, 57, 61, 55, 65, 60, 47, 56, 61, 64, 52, 59, 63, 51, 60, 57, 59, 53, 63, 62, 66, 60, 61, 60, 61, 68, 57, 56, 58, 53, 66, 64, 59, 63, 64, 52, 77, 61, 62, 52, 58, 64, 66, 55, 61, 61, 60, 64, 56, 56, 61, 64, 60, 54, 65, 58, 56, 65, 56, 58, 60, 64, 61, 63, 66, 62, 63, 55, 65, 62, 57, 67, 63, 54, 49, 76, 49, 61, 67, 60, 57, 64, 55, 72, 64, 59, 60, 60, 66, 62, 66, 57, 58, 56, 51, 68, 66, 52, 53, 59, 58, 63, 57, 69, 60, 67, 67, 59, 68, 67, 56, 61, 58, 60, 55, 58, 59, 60, 55, 57, 69, 70, 66, 60, 58, 59, 58, 57, 52, 53, 62, 59, 63, 62, 66, 59, 68, 58, 59, 54, 64, 52, 55, 62, 65, 62, 62, 60, 53, 61, 61, 62, 59, 58, 68, 68, 61, 59, 66, 63, 59, 54, 55, 67, 64, 57, 59, 59, 67, 63, 45, 49, 61, 60, 58, 63, 61, 64, 63, 64, 66, 68, 58, 59, 56, 60, 56]
maxVal = Solution: cost=[22207.489999999998], size=[121], elements=[3, 4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 16, 20, 21, 22, 24, 25, 27, 28, 30, 31, 32, 33, 40, 41, 42, 43, 44, 46, 48, 49, 51, 52, 53, 54, 55, 56, 57, 60, 61, 62, 64, 65, 67, 68, 69, 70, 71, 73, 75, 76, 78, 80, 84, 85, 87, 88, 91, 93, 95, 96, 97, 99, 101, 104, 105, 106, 107, 108, 109, 110, 111, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 127, 128, 130, 131, 133, 137, 138, 145, 147, 148, 151, 152, 153, 155, 157, 158, 160, 161, 162, 168, 169, 173, 175, 179, 181, 183, 185, 187, 190, 191, 192, 193, 194, 195, 196, 197, 199]
Time = 98.741 seg
