Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=2804.8300000000004 t=0.036
gen=933 bestSolVal=21717.719999999987 t=46.928
gen=1115 bestSolVal=21742.83999999999 t=56.137
gen=1183 bestSolVal=21778.00999999999 t=59.548
gen=1185 bestSolVal=21839.799999999992 t=59.649
gen=1256 bestSolVal=22025.86999999999 t=63.22
gen=1284 bestSolVal=22040.32999999999 t=64.622
gen=2323 bestSolVal=22088.019999999986 t=116.787
gen=3341 bestSolVal=22106.18999999999 t=168.086
gen=3631 bestSolVal=22128.309999999994 t=182.777
gen=11645 bestSolVal=22136.150000000005 t=589.441
Set coverage = [56, 66, 59, 58, 66, 62, 85, 64, 59, 63, 58, 70, 66, 75, 54, 61, 55, 66, 65, 49, 61, 63, 63, 57, 59, 64, 56, 60, 62, 61, 55, 63, 66, 64, 63, 59, 61, 65, 68, 61, 59, 54, 52, 70, 67, 62, 64, 62, 57, 79, 60, 65, 54, 61, 68, 69, 57, 62, 67, 59, 61, 57, 62, 64, 66, 58, 59, 64, 58, 57, 65, 63, 60, 62, 64, 59, 66, 64, 66, 65, 59, 73, 68, 56, 65, 61, 55, 55, 79, 52, 65, 64, 62, 61, 65, 52, 70, 60, 62, 61, 65, 68, 69, 64, 55, 64, 60, 53, 69, 70, 55, 57, 67, 60, 61, 57, 70, 60, 65, 66, 58, 69, 69, 55, 65, 62, 62, 60, 62, 56, 55, 57, 51, 64, 68, 65, 63, 62, 56, 65, 58, 51, 55, 64, 64, 69, 68, 71, 61, 75, 58, 59, 53, 65, 57, 56, 61, 66, 65, 62, 63, 56, 65, 68, 66, 61, 63, 67, 66, 64, 60, 64, 64, 60, 57, 52, 66, 65, 56, 58, 60, 68, 65, 48, 48, 60, 60, 58, 63, 60, 64, 66, 62, 72, 65, 61, 58, 56, 64, 63]
maxVal = Solution: cost=[22136.150000000005], size=[124], elements=[3, 4, 5, 6, 7, 10, 11, 12, 13, 15, 16, 20, 21, 22, 24, 25, 27, 28, 30, 31, 32, 36, 38, 40, 41, 42, 43, 44, 45, 46, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 61, 62, 64, 65, 66, 67, 68, 70, 71, 72, 73, 76, 78, 79, 82, 83, 84, 85, 88, 93, 95, 96, 97, 99, 101, 105, 106, 107, 108, 109, 110, 111, 114, 115, 116, 117, 118, 119, 120, 121, 122, 124, 125, 128, 130, 131, 132, 133, 137, 138, 141, 142, 145, 147, 148, 151, 153, 155, 157, 158, 160, 161, 162, 163, 165, 168, 172, 173, 175, 176, 181, 183, 185, 187, 190, 191, 192, 193, 194, 195, 196, 197, 199]
Time = 600.093 seg
