Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=4056.4500000000025 t=0.036
gen=76 bestSolVal=17603.699999999986 t=3.778
gen=79 bestSolVal=17754.050000000003 t=3.921
gen=84 bestSolVal=17773.12 t=4.158
gen=87 bestSolVal=18177.319999999996 t=4.304
gen=88 bestSolVal=18245.979999999992 t=4.353
gen=89 bestSolVal=18258.420000000002 t=4.403
gen=91 bestSolVal=18472.569999999992 t=4.5
gen=94 bestSolVal=18558.559999999998 t=4.647
gen=102 bestSolVal=18766.739999999994 t=5.035
gen=106 bestSolVal=18946.630000000005 t=5.231
gen=110 bestSolVal=19039.609999999986 t=5.427
gen=114 bestSolVal=19644.239999999998 t=5.62
gen=121 bestSolVal=19675.670000000002 t=5.956
gen=130 bestSolVal=19721.949999999993 t=6.389
gen=131 bestSolVal=19819.649999999998 t=6.437
gen=134 bestSolVal=19868.459999999985 t=6.585
gen=153 bestSolVal=19881.59999999999 t=7.52
gen=169 bestSolVal=19980.7 t=8.307
gen=175 bestSolVal=20558.749999999993 t=8.601
gen=183 bestSolVal=20662.179999999993 t=8.997
gen=208 bestSolVal=20668.129999999986 t=10.243
gen=221 bestSolVal=20793.929999999982 t=10.901
gen=224 bestSolVal=20859.129999999994 t=11.055
gen=245 bestSolVal=20933.09 t=12.123
gen=264 bestSolVal=20963.370000000003 t=13.083
gen=277 bestSolVal=21098.44 t=13.738
gen=288 bestSolVal=21107.38 t=14.291
gen=340 bestSolVal=21201.24 t=16.889
gen=359 bestSolVal=21537.35000000001 t=17.841
gen=366 bestSolVal=21539.649999999998 t=18.197
gen=599 bestSolVal=21649.59 t=30.067
gen=677 bestSolVal=21733.770000000008 t=34.023
gen=707 bestSolVal=21758.850000000002 t=35.535
gen=775 bestSolVal=21758.950000000004 t=38.962
gen=1068 bestSolVal=21798.480000000003 t=53.869
gen=1194 bestSolVal=21806.230000000003 t=60.315
gen=1250 bestSolVal=21865.21 t=63.186
gen=1322 bestSolVal=21901.289999999994 t=66.88
gen=1366 bestSolVal=21908.98 t=69.132
gen=1687 bestSolVal=21911.78 t=85.616
gen=2149 bestSolVal=21944.739999999994 t=109.398
gen=2272 bestSolVal=21963.34 t=115.655
gen=2537 bestSolVal=21969.49 t=129.109
gen=2622 bestSolVal=22010.68 t=133.407
gen=2892 bestSolVal=22027.35 t=147.159
Set coverage = [62, 65, 58, 55, 65, 61, 79, 64, 62, 65, 59, 71, 74, 72, 60, 63, 57, 70, 68, 50, 60, 63, 66, 53, 58, 72, 51, 60, 61, 58, 58, 66, 64, 69, 63, 66, 60, 61, 75, 60, 63, 61, 50, 70, 68, 67, 67, 68, 53, 80, 66, 66, 59, 58, 67, 68, 55, 64, 68, 58, 63, 60, 62, 66, 60, 61, 56, 64, 56, 57, 65, 59, 65, 62, 69, 65, 66, 69, 61, 64, 57, 72, 64, 57, 67, 66, 61, 59, 80, 53, 63, 69, 64, 60, 67, 56, 74, 66, 63, 63, 63, 70, 65, 67, 59, 62, 57, 51, 65, 66, 57, 61, 67, 63, 60, 57, 72, 61, 68, 71, 61, 69, 67, 58, 63, 61, 65, 57, 63, 55, 56, 52, 60, 69, 70, 71, 68, 61, 61, 61, 63, 52, 55, 66, 60, 66, 69, 74, 58, 73, 59, 63, 58, 59, 53, 58, 70, 70, 71, 63, 56, 52, 67, 69, 65, 61, 63, 63, 68, 64, 58, 75, 64, 60, 56, 55, 67, 66, 66, 64, 65, 70, 69, 45, 54, 63, 60, 62, 61, 60, 68, 67, 60, 69, 65, 59, 60, 60, 62, 61]
maxVal = Solution: cost=[22027.35], size=[126], elements=[3, 5, 6, 7, 10, 11, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 27, 28, 30, 31, 32, 33, 36, 39, 40, 41, 43, 44, 45, 48, 49, 51, 52, 53, 54, 55, 56, 58, 61, 62, 64, 65, 66, 67, 68, 69, 70, 71, 73, 75, 76, 78, 82, 83, 85, 86, 87, 88, 91, 93, 96, 97, 99, 101, 102, 104, 105, 106, 108, 109, 110, 111, 113, 114, 115, 117, 118, 119, 121, 122, 123, 124, 125, 127, 128, 130, 131, 133, 137, 138, 141, 143, 145, 147, 148, 149, 151, 153, 155, 157, 158, 160, 161, 162, 163, 167, 168, 169, 172, 173, 175, 177, 181, 183, 185, 187, 191, 192, 193, 194, 195, 196, 197, 198, 199]
Time = 600.084 seg
