Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=2584.339999999999 t=0.038
gen=163 bestSolVal=19671.2 t=8.507
gen=176 bestSolVal=19735.550000000007 t=9.181
gen=181 bestSolVal=19937.97000000001 t=9.456
gen=215 bestSolVal=19945.500000000015 t=11.248
gen=249 bestSolVal=19951.539999999994 t=13.112
gen=251 bestSolVal=20212.050000000017 t=13.226
gen=261 bestSolVal=20241.140000000018 t=13.816
gen=284 bestSolVal=20397.260000000013 t=15.125
gen=355 bestSolVal=20411.5 t=18.886
gen=369 bestSolVal=20521.050000000003 t=19.635
gen=382 bestSolVal=20729.66 t=20.336
gen=388 bestSolVal=20783.73999999999 t=20.658
gen=397 bestSolVal=20796.760000000017 t=21.14
gen=400 bestSolVal=20800.57999999999 t=21.301
gen=468 bestSolVal=20814.9 t=24.957
gen=535 bestSolVal=21049.290000000023 t=28.532
gen=597 bestSolVal=21083.210000000006 t=31.868
gen=606 bestSolVal=21087.980000000007 t=32.366
gen=627 bestSolVal=21125.360000000004 t=33.493
gen=710 bestSolVal=21143.860000000004 t=37.919
gen=880 bestSolVal=21172.559999999998 t=47.051
gen=921 bestSolVal=21190.97 t=49.237
gen=975 bestSolVal=21249.040000000005 t=52.099
gen=1184 bestSolVal=21385.339999999997 t=63.257
gen=1242 bestSolVal=21388.310000000005 t=66.334
gen=1308 bestSolVal=21399.639999999992 t=69.845
gen=1317 bestSolVal=21617.710000000014 t=70.319
gen=1370 bestSolVal=21644.03000000002 t=73.145
gen=1404 bestSolVal=21683.31000000002 t=74.926
gen=1530 bestSolVal=21690.91000000001 t=81.52
gen=1552 bestSolVal=21793.170000000027 t=82.704
gen=1689 bestSolVal=21849.480000000025 t=89.902
gen=1795 bestSolVal=21997.310000000027 t=95.502
gen=1923 bestSolVal=22026.330000000024 t=102.427
gen=1925 bestSolVal=22030.35 t=102.539
gen=1933 bestSolVal=22044.920000000002 t=102.982
gen=1976 bestSolVal=22081.110000000004 t=105.41
gen=2089 bestSolVal=22094.11999999999 t=111.627
gen=2138 bestSolVal=22115.959999999992 t=114.32
gen=2282 bestSolVal=22137.929999999993 t=122.25
gen=2310 bestSolVal=22167.229999999996 t=123.846
gen=2407 bestSolVal=22184.270000000004 t=129.164
gen=2490 bestSolVal=22190.91 t=133.729
gen=2893 bestSolVal=22243.34 t=155.801
Set coverage = [53, 66, 61, 56, 64, 56, 78, 64, 56, 61, 56, 69, 66, 71, 50, 62, 54, 69, 64, 50, 54, 58, 58, 52, 58, 65, 54, 55, 56, 55, 51, 64, 63, 62, 61, 58, 64, 59, 71, 58, 55, 53, 54, 66, 61, 61, 60, 60, 53, 74, 56, 59, 55, 52, 65, 67, 52, 57, 63, 58, 60, 57, 60, 64, 64, 57, 58, 62, 56, 51, 59, 59, 57, 61, 66, 53, 65, 61, 64, 57, 56, 74, 65, 56, 60, 61, 54, 52, 75, 53, 62, 62, 57, 61, 61, 50, 66, 59, 61, 57, 60, 65, 66, 61, 56, 61, 55, 53, 66, 67, 55, 55, 61, 58, 59, 54, 65, 57, 65, 66, 57, 67, 64, 53, 57, 59, 56, 55, 63, 54, 58, 55, 50, 64, 64, 65, 65, 60, 53, 62, 56, 46, 54, 60, 61, 69, 67, 67, 57, 74, 53, 56, 51, 63, 52, 55, 62, 64, 62, 57, 60, 55, 66, 64, 60, 58, 61, 61, 66, 64, 56, 60, 64, 57, 52, 53, 67, 58, 57, 54, 57, 62, 59, 45, 46, 59, 56, 54, 61, 57, 63, 65, 62, 65, 62, 57, 54, 56, 59, 60]
maxVal = Solution: cost=[22243.34], size=[119], elements=[3, 5, 6, 7, 10, 11, 12, 13, 15, 16, 20, 21, 22, 24, 25, 28, 30, 31, 32, 36, 38, 40, 41, 42, 43, 44, 45, 46, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 61, 62, 64, 65, 66, 67, 68, 69, 70, 71, 73, 75, 76, 78, 79, 80, 81, 83, 84, 85, 88, 93, 95, 96, 97, 99, 101, 102, 105, 106, 107, 108, 109, 111, 115, 117, 118, 119, 120, 121, 122, 124, 125, 128, 130, 131, 132, 133, 137, 141, 145, 147, 148, 151, 153, 155, 157, 158, 159, 160, 161, 162, 165, 166, 168, 170, 172, 173, 175, 176, 181, 185, 187, 190, 192, 193, 194, 195, 196, 197, 199]
Time = 155.812 seg
