Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=3188.9300000000007 t=0.036
gen=733 bestSolVal=21958.510000000006 t=38.166
gen=839 bestSolVal=21959.130000000016 t=43.683
gen=870 bestSolVal=21997.04000000001 t=45.284
gen=960 bestSolVal=22005.110000000004 t=49.952
gen=1402 bestSolVal=22039.660000000007 t=73.542
gen=1500 bestSolVal=22115.280000000002 t=78.646
gen=1650 bestSolVal=22181.92 t=86.493
gen=2063 bestSolVal=22200.699999999997 t=107.959
gen=2094 bestSolVal=22252.599999999995 t=109.571
Set coverage = [59, 65, 58, 59, 64, 62, 80, 62, 62, 67, 60, 70, 70, 72, 59, 65, 58, 66, 66, 48, 63, 65, 68, 58, 59, 66, 50, 64, 62, 60, 60, 65, 67, 66, 64, 67, 60, 62, 71, 64, 63, 64, 54, 70, 65, 67, 67, 68, 56, 81, 68, 63, 56, 58, 66, 69, 59, 65, 66, 57, 66, 57, 63, 67, 67, 66, 55, 64, 59, 56, 69, 60, 64, 61, 69, 64, 66, 67, 63, 67, 56, 70, 66, 59, 68, 65, 62, 53, 78, 56, 64, 71, 65, 59, 65, 57, 76, 66, 66, 63, 64, 73, 64, 68, 60, 60, 59, 52, 66, 69, 56, 61, 65, 62, 66, 64, 75, 64, 71, 70, 60, 70, 68, 61, 62, 61, 62, 62, 63, 59, 59, 58, 60, 68, 71, 65, 64, 58, 60, 59, 64, 55, 56, 64, 63, 66, 70, 73, 62, 75, 62, 70, 56, 67, 55, 58, 67, 66, 65, 65, 60, 57, 67, 65, 68, 60, 62, 67, 74, 61, 58, 71, 68, 61, 54, 54, 69, 70, 63, 61, 64, 68, 66, 47, 52, 62, 60, 63, 66, 60, 66, 66, 64, 70, 67, 57, 63, 61, 60, 60]
maxVal = Solution: cost=[22252.599999999995], size=[127], elements=[3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 19, 20, 21, 22, 24, 25, 27, 30, 31, 32, 33, 35, 36, 40, 41, 42, 43, 44, 48, 49, 51, 52, 53, 54, 55, 56, 57, 58, 61, 62, 64, 65, 67, 68, 69, 70, 71, 73, 75, 76, 78, 82, 84, 85, 86, 87, 88, 89, 91, 93, 96, 97, 99, 101, 102, 104, 105, 106, 108, 109, 110, 111, 114, 115, 116, 118, 119, 120, 121, 122, 123, 124, 125, 127, 128, 130, 133, 137, 138, 145, 147, 148, 149, 151, 152, 153, 155, 157, 158, 160, 161, 162, 163, 168, 169, 172, 173, 175, 176, 177, 181, 182, 183, 185, 187, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199]
Time = 109.592 seg
