Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=4185.299999999999 t=0.036
gen=684 bestSolVal=21708.93 t=34.936
gen=733 bestSolVal=21750.37 t=37.781
gen=756 bestSolVal=21774.140000000003 t=38.953
gen=764 bestSolVal=21810.959999999995 t=39.356
gen=878 bestSolVal=21848.879999999997 t=45.294
gen=923 bestSolVal=21851.79 t=47.574
gen=989 bestSolVal=21906.239999999998 t=50.883
gen=1005 bestSolVal=21953.62 t=51.699
gen=1143 bestSolVal=21989.34 t=58.699
gen=1195 bestSolVal=22058.750000000015 t=61.328
gen=1226 bestSolVal=22066.33000000001 t=62.91
gen=2173 bestSolVal=22072.67000000001 t=111.653
gen=2443 bestSolVal=22094.26000000001 t=125.29
gen=2489 bestSolVal=22095.030000000006 t=127.618
gen=2630 bestSolVal=22209.980000000007 t=134.816
Set coverage = [58, 68, 56, 58, 64, 62, 77, 62, 61, 66, 60, 71, 71, 70, 61, 62, 52, 66, 66, 51, 61, 63, 67, 57, 59, 66, 53, 67, 64, 57, 58, 66, 65, 65, 61, 65, 61, 60, 75, 65, 60, 59, 54, 68, 69, 61, 65, 67, 57, 82, 65, 61, 57, 57, 63, 69, 60, 63, 64, 56, 65, 54, 62, 67, 68, 65, 59, 68, 60, 61, 65, 60, 64, 61, 67, 65, 63, 67, 65, 66, 59, 68, 67, 58, 72, 66, 59, 54, 76, 52, 65, 68, 63, 57, 65, 58, 76, 63, 63, 60, 67, 70, 68, 69, 58, 65, 61, 53, 69, 69, 56, 63, 64, 60, 67, 60, 73, 65, 70, 68, 58, 73, 67, 64, 67, 57, 64, 58, 64, 56, 59, 60, 55, 67, 66, 69, 64, 62, 60, 58, 64, 53, 55, 63, 61, 65, 72, 71, 60, 68, 61, 66, 55, 63, 55, 61, 67, 66, 66, 62, 58, 56, 66, 69, 66, 62, 58, 63, 73, 62, 56, 66, 68, 62, 55, 52, 69, 66, 62, 62, 63, 67, 65, 46, 51, 62, 63, 59, 61, 62, 62, 65, 66, 74, 72, 61, 61, 58, 63, 56]
maxVal = Solution: cost=[22209.980000000007], size=[126], elements=[3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 15, 16, 19, 20, 21, 22, 24, 25, 26, 27, 30, 31, 32, 33, 35, 36, 40, 41, 42, 43, 45, 46, 48, 49, 52, 53, 55, 56, 57, 58, 61, 62, 64, 65, 67, 68, 69, 70, 71, 73, 75, 76, 78, 84, 85, 88, 89, 91, 93, 96, 97, 99, 101, 102, 104, 105, 106, 108, 110, 111, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 127, 128, 130, 131, 132, 133, 137, 138, 145, 147, 148, 151, 152, 153, 157, 158, 160, 161, 162, 163, 165, 168, 169, 172, 173, 175, 176, 177, 179, 181, 182, 183, 185, 187, 190, 191, 192, 193, 194, 195, 197, 198, 199]
Time = 134.828 seg
