Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=3602.6400000000012 t=0.037
gen=416 bestSolVal=21338.240000000005 t=22.377
gen=462 bestSolVal=21473.300000000003 t=24.863
gen=513 bestSolVal=21664.340000000007 t=27.66
gen=543 bestSolVal=21679.140000000007 t=29.289
gen=545 bestSolVal=21766.750000000007 t=29.398
gen=583 bestSolVal=21774.890000000007 t=31.462
gen=672 bestSolVal=21798.739999999998 t=36.308
gen=682 bestSolVal=21892.29999999999 t=36.852
gen=792 bestSolVal=21943.03000000001 t=42.974
gen=999 bestSolVal=21997.409999999985 t=54.403
gen=1121 bestSolVal=21998.719999999983 t=61.661
gen=1160 bestSolVal=22010.88999999999 t=64.177
gen=1171 bestSolVal=22022.56999999999 t=64.771
gen=1459 bestSolVal=22058.150000000012 t=80.507
gen=1540 bestSolVal=22059.759999999987 t=84.989
gen=1632 bestSolVal=22082.88999999999 t=90.079
gen=1654 bestSolVal=22089.22999999999 t=91.279
gen=2406 bestSolVal=22119.57999999999 t=132.65
gen=3650 bestSolVal=22139.17999999999 t=201.146
gen=3950 bestSolVal=22143.869999999988 t=217.647
gen=4072 bestSolVal=22162.789999999986 t=224.373
gen=4353 bestSolVal=22173.379999999986 t=239.905
gen=5375 bestSolVal=22201.20999999999 t=296.1
gen=6341 bestSolVal=22208.919999999987 t=349.417
Set coverage = [62, 69, 60, 63, 66, 65, 83, 67, 65, 68, 59, 72, 73, 74, 59, 67, 58, 72, 67, 52, 65, 65, 68, 57, 61, 69, 56, 63, 64, 59, 58, 66, 66, 69, 63, 65, 62, 64, 71, 62, 64, 61, 53, 70, 68, 63, 66, 69, 54, 82, 68, 66, 57, 60, 69, 70, 58, 64, 64, 60, 66, 58, 63, 69, 63, 65, 58, 66, 57, 61, 70, 65, 61, 62, 69, 64, 67, 66, 62, 65, 58, 71, 65, 61, 72, 67, 59, 57, 82, 53, 66, 72, 65, 64, 67, 61, 77, 67, 64, 64, 68, 74, 68, 68, 59, 64, 59, 53, 69, 68, 56, 60, 66, 62, 64, 62, 79, 64, 69, 74, 62, 72, 70, 61, 68, 62, 62, 60, 64, 61, 59, 58, 59, 68, 73, 72, 65, 62, 63, 62, 63, 56, 57, 68, 64, 68, 71, 72, 65, 73, 63, 64, 58, 63, 59, 56, 68, 69, 68, 66, 62, 58, 66, 67, 68, 63, 59, 67, 72, 65, 58, 71, 66, 63, 53, 54, 67, 69, 60, 62, 67, 70, 68, 49, 53, 65, 63, 62, 65, 62, 67, 69, 65, 72, 72, 60, 63, 62, 65, 62]
maxVal = Solution: cost=[22208.919999999987], size=[129], elements=[3, 5, 6, 7, 10, 11, 13, 14, 15, 16, 20, 21, 22, 23, 24, 25, 27, 28, 30, 31, 32, 33, 36, 40, 41, 42, 43, 44, 46, 48, 49, 51, 52, 53, 54, 55, 56, 57, 58, 60, 61, 62, 64, 65, 67, 68, 69, 70, 71, 73, 75, 76, 78, 82, 84, 85, 87, 88, 91, 93, 96, 97, 99, 101, 104, 105, 106, 108, 109, 110, 111, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 127, 128, 130, 131, 132, 133, 137, 138, 141, 145, 147, 148, 149, 151, 152, 153, 155, 157, 158, 160, 161, 162, 163, 165, 168, 169, 172, 173, 175, 176, 177, 179, 181, 183, 185, 187, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199]
Time = 349.428 seg
