Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=5840.709999999999 t=0.038
gen=1121 bestSolVal=21783.300000000003 t=61.783
gen=1161 bestSolVal=21807.490000000005 t=63.915
gen=1229 bestSolVal=21859.710000000006 t=67.575
gen=1263 bestSolVal=21896.16000000001 t=69.413
gen=1539 bestSolVal=21916.630000000016 t=84.347
gen=1723 bestSolVal=21962.930000000015 t=94.308
gen=1754 bestSolVal=21998.18 t=95.957
gen=2138 bestSolVal=22047.07000000001 t=117.433
gen=2348 bestSolVal=22068.02 t=129.274
gen=2508 bestSolVal=22069.620000000003 t=138.107
gen=3088 bestSolVal=22103.280000000002 t=169.469
gen=3120 bestSolVal=22130.840000000004 t=171.206
gen=3483 bestSolVal=22134.089999999997 t=190.825
gen=3640 bestSolVal=22152.33 t=199.318
gen=3772 bestSolVal=22172.289999999994 t=206.45
gen=3867 bestSolVal=22174.57000000002 t=211.585
Set coverage = [63, 68, 59, 62, 65, 65, 83, 68, 64, 66, 59, 73, 73, 75, 60, 64, 57, 70, 67, 54, 63, 64, 67, 56, 60, 68, 55, 62, 65, 58, 58, 66, 66, 69, 64, 64, 61, 65, 73, 63, 64, 60, 52, 69, 70, 65, 68, 68, 55, 83, 67, 65, 59, 60, 70, 69, 57, 64, 65, 61, 65, 59, 61, 69, 64, 65, 61, 66, 58, 63, 69, 63, 63, 63, 68, 67, 65, 67, 63, 66, 60, 70, 67, 60, 72, 69, 59, 57, 84, 54, 66, 72, 65, 63, 69, 60, 76, 66, 64, 64, 67, 71, 68, 67, 58, 64, 60, 52, 71, 69, 56, 61, 66, 63, 64, 60, 77, 64, 69, 73, 62, 72, 71, 61, 69, 62, 63, 60, 64, 60, 59, 58, 58, 69, 73, 73, 65, 65, 62, 62, 62, 55, 55, 68, 64, 68, 69, 71, 65, 71, 62, 62, 60, 62, 59, 59, 68, 69, 68, 64, 63, 58, 65, 68, 68, 62, 61, 68, 69, 64, 58, 70, 67, 63, 55, 55, 67, 69, 61, 63, 65, 72, 67, 47, 53, 66, 64, 61, 66, 64, 67, 67, 66, 73, 72, 61, 62, 62, 66, 61]
maxVal = Solution: cost=[22174.57000000002], size=[129], elements=[3, 4, 5, 6, 7, 10, 11, 13, 14, 15, 16, 20, 21, 22, 23, 24, 25, 27, 28, 30, 31, 32, 33, 36, 40, 41, 42, 43, 45, 46, 48, 49, 51, 52, 53, 54, 55, 56, 57, 58, 60, 61, 62, 64, 65, 66, 67, 68, 69, 70, 71, 73, 75, 76, 78, 82, 84, 85, 87, 88, 91, 93, 96, 97, 99, 101, 104, 105, 106, 108, 109, 110, 111, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 127, 128, 130, 131, 132, 133, 137, 138, 141, 145, 147, 148, 151, 152, 153, 155, 157, 158, 160, 161, 162, 163, 165, 168, 169, 172, 173, 175, 177, 179, 181, 183, 185, 187, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199]
Time = 600.104 seg
