Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=4188.580000000003 t=0.035
gen=615 bestSolVal=21760.230000000014 t=30.823
gen=1150 bestSolVal=21802.950000000015 t=57.665
gen=1206 bestSolVal=21806.86000000002 t=60.472
gen=1406 bestSolVal=21822.98000000002 t=70.553
gen=1823 bestSolVal=21843.94999999999 t=91.392
gen=1858 bestSolVal=21873.03 t=93.146
gen=1887 bestSolVal=21905.640000000014 t=94.609
gen=2091 bestSolVal=21915.240000000005 t=104.894
gen=2473 bestSolVal=21964.980000000007 t=124.262
gen=2650 bestSolVal=21998.76000000001 t=133.241
gen=2690 bestSolVal=22011.360000000008 t=135.293
gen=3225 bestSolVal=22061.100000000006 t=162.694
gen=3342 bestSolVal=22073.350000000002 t=168.609
gen=3458 bestSolVal=22084.050000000007 t=174.492
gen=3599 bestSolVal=22096.050000000007 t=181.668
Set coverage = [55, 69, 60, 60, 66, 62, 84, 64, 62, 64, 59, 70, 68, 75, 54, 62, 56, 69, 66, 50, 61, 62, 62, 57, 61, 67, 57, 62, 64, 61, 56, 63, 67, 64, 62, 60, 60, 66, 70, 63, 59, 52, 52, 69, 68, 63, 64, 65, 56, 79, 63, 65, 53, 60, 67, 71, 58, 61, 67, 60, 61, 57, 64, 65, 66, 57, 60, 65, 57, 59, 65, 64, 61, 62, 66, 58, 68, 66, 67, 63, 59, 73, 68, 57, 65, 61, 58, 56, 77, 51, 65, 65, 61, 62, 64, 53, 71, 62, 62, 61, 65, 70, 69, 64, 56, 66, 59, 53, 69, 70, 55, 57, 65, 62, 61, 58, 72, 60, 66, 67, 56, 71, 68, 57, 64, 63, 63, 61, 62, 57, 57, 57, 52, 65, 67, 68, 63, 62, 56, 62, 60, 54, 56, 63, 64, 71, 70, 70, 61, 75, 59, 59, 52, 64, 55, 57, 61, 66, 68, 63, 65, 56, 65, 69, 66, 61, 64, 67, 69, 65, 58, 67, 63, 61, 56, 53, 64, 65, 57, 57, 62, 68, 65, 49, 47, 60, 62, 58, 63, 58, 65, 66, 63, 74, 68, 62, 58, 56, 67, 64]
maxVal = Solution: cost=[22096.050000000007], size=[125], elements=[3, 5, 6, 7, 10, 11, 12, 13, 15, 16, 20, 21, 22, 23, 24, 25, 27, 28, 30, 31, 32, 36, 38, 40, 41, 42, 43, 44, 45, 46, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 61, 62, 64, 65, 67, 68, 70, 71, 72, 73, 75, 76, 78, 79, 82, 83, 84, 88, 93, 95, 96, 97, 99, 101, 104, 105, 106, 107, 108, 109, 110, 111, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 124, 125, 128, 130, 131, 132, 133, 137, 138, 141, 142, 145, 147, 148, 151, 153, 155, 157, 158, 160, 161, 162, 163, 165, 168, 172, 173, 175, 176, 181, 183, 185, 187, 190, 191, 192, 193, 194, 195, 196, 197, 199]
Time = 600.08 seg
