Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=3978.3999999999987 t=0.037
gen=60 bestSolVal=17519.42999999999 t=2.935
gen=73 bestSolVal=17552.43 t=3.572
gen=74 bestSolVal=17754.299999999996 t=3.621
gen=76 bestSolVal=17903.600000000006 t=3.72
gen=80 bestSolVal=17934.959999999995 t=3.923
gen=81 bestSolVal=18006.069999999996 t=3.973
gen=82 bestSolVal=18262.390000000003 t=4.023
gen=83 bestSolVal=18498.859999999997 t=4.073
gen=91 bestSolVal=18751.270000000004 t=4.472
gen=92 bestSolVal=18766.78999999999 t=4.522
gen=94 bestSolVal=18867.53 t=4.624
gen=98 bestSolVal=19368.51 t=4.825
gen=110 bestSolVal=19553.050000000007 t=5.431
gen=117 bestSolVal=19614.04 t=5.784
gen=129 bestSolVal=19775.56 t=6.387
gen=158 bestSolVal=19792.009999999995 t=7.921
gen=159 bestSolVal=19811.860000000008 t=7.974
gen=165 bestSolVal=19922.670000000013 t=8.28
gen=174 bestSolVal=20081.160000000014 t=8.746
gen=179 bestSolVal=20104.939999999995 t=9.006
gen=194 bestSolVal=20139.090000000007 t=9.77
gen=195 bestSolVal=20198.560000000012 t=9.82
gen=199 bestSolVal=20329.460000000003 t=10.02
gen=203 bestSolVal=20424.67000000001 t=10.228
gen=219 bestSolVal=20452.980000000007 t=11.062
gen=242 bestSolVal=20601.690000000002 t=12.211
gen=267 bestSolVal=20652.08 t=13.475
gen=300 bestSolVal=20672.329999999987 t=15.16
gen=308 bestSolVal=20786.679999999986 t=15.568
gen=310 bestSolVal=20881.29999999998 t=15.669
gen=327 bestSolVal=21021.909999999993 t=16.526
gen=361 bestSolVal=21175.519999999986 t=18.274
gen=364 bestSolVal=21297.779999999988 t=18.432
gen=396 bestSolVal=21341.16999999998 t=20.124
gen=517 bestSolVal=21393.539999999986 t=26.316
gen=524 bestSolVal=21396.169999999987 t=26.673
gen=566 bestSolVal=21439.979999999985 t=28.815
gen=596 bestSolVal=21467.099999999995 t=30.338
gen=635 bestSolVal=21468.17999999999 t=32.326
gen=682 bestSolVal=21676.709999999992 t=34.745
gen=691 bestSolVal=21815.949999999993 t=35.207
gen=716 bestSolVal=21898.81999999999 t=36.505
gen=839 bestSolVal=21907.12 t=42.827
gen=1098 bestSolVal=21933.789999999997 t=56.06
gen=1349 bestSolVal=22018.019999999993 t=68.907
gen=1453 bestSolVal=22081.239999999983 t=74.248
Set coverage = [57, 63, 59, 57, 62, 58, 78, 60, 60, 63, 55, 68, 66, 69, 54, 62, 54, 63, 64, 46, 59, 61, 63, 52, 59, 64, 50, 62, 63, 55, 54, 65, 65, 63, 64, 59, 58, 61, 70, 63, 54, 58, 53, 68, 61, 63, 62, 64, 55, 76, 64, 57, 54, 55, 63, 69, 53, 59, 60, 57, 61, 55, 62, 66, 66, 59, 61, 62, 54, 55, 62, 61, 60, 60, 67, 60, 63, 65, 62, 60, 55, 70, 67, 57, 67, 64, 56, 56, 73, 52, 61, 66, 61, 61, 62, 53, 72, 60, 62, 63, 64, 69, 67, 63, 60, 65, 58, 50, 65, 64, 54, 58, 66, 56, 59, 58, 73, 59, 64, 70, 57, 71, 68, 59, 62, 61, 60, 59, 60, 55, 59, 58, 55, 65, 65, 65, 64, 59, 59, 60, 63, 52, 54, 61, 62, 66, 71, 71, 64, 71, 59, 59, 54, 64, 54, 55, 63, 66, 63, 57, 61, 62, 63, 67, 63, 59, 58, 63, 67, 63, 55, 64, 65, 61, 54, 50, 67, 65, 59, 57, 60, 63, 62, 48, 48, 62, 59, 60, 61, 59, 61, 63, 64, 66, 68, 57, 57, 56, 60, 59]
maxVal = Solution: cost=[22081.239999999983], size=[122], elements=[3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 20, 21, 22, 24, 25, 27, 30, 31, 32, 33, 36, 38, 40, 41, 42, 43, 44, 45, 49, 50, 51, 52, 53, 55, 56, 57, 58, 61, 62, 64, 65, 67, 68, 69, 70, 71, 73, 75, 76, 78, 84, 85, 88, 91, 93, 96, 97, 99, 101, 102, 104, 105, 106, 108, 109, 110, 111, 114, 115, 116, 118, 119, 120, 121, 122, 124, 125, 128, 130, 131, 132, 137, 141, 145, 146, 147, 148, 151, 152, 153, 155, 157, 158, 160, 161, 162, 163, 165, 166, 168, 169, 170, 172, 173, 175, 176, 177, 181, 182, 183, 185, 187, 190, 192, 193, 194, 195, 196, 197, 198, 199]
Time = 600.08 seg
