Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=5414.539999999995 t=0.038
gen=84 bestSolVal=18487.300000000007 t=4.072
gen=86 bestSolVal=18692.450000000008 t=4.17
gen=87 bestSolVal=18754.73 t=4.22
gen=97 bestSolVal=18823.969999999998 t=4.712
gen=101 bestSolVal=18930.530000000002 t=4.91
gen=102 bestSolVal=19018.99 t=4.96
gen=110 bestSolVal=19108.86 t=5.357
gen=116 bestSolVal=19135.66 t=5.662
gen=142 bestSolVal=19174.740000000005 t=6.968
gen=153 bestSolVal=19208.65 t=7.515
gen=161 bestSolVal=19222.020000000004 t=7.91
gen=177 bestSolVal=19340.56 t=8.699
gen=207 bestSolVal=19590.64 t=10.174
gen=211 bestSolVal=19689.980000000007 t=10.37
gen=219 bestSolVal=20006.5 t=10.766
gen=228 bestSolVal=20137.130000000012 t=11.208
gen=234 bestSolVal=20179.520000000015 t=11.507
gen=236 bestSolVal=20486.26000000001 t=11.606
gen=291 bestSolVal=20609.589999999997 t=14.354
gen=296 bestSolVal=20685.570000000007 t=14.606
gen=310 bestSolVal=20707.640000000003 t=15.31
gen=323 bestSolVal=20754.810000000012 t=15.976
gen=464 bestSolVal=20767.070000000003 t=23.147
gen=484 bestSolVal=20787.890000000003 t=24.161
gen=514 bestSolVal=20801.68 t=25.683
gen=526 bestSolVal=20880.880000000005 t=26.294
gen=539 bestSolVal=20908.470000000005 t=26.951
gen=541 bestSolVal=21090.64000000002 t=27.053
gen=548 bestSolVal=21103.160000000033 t=27.407
gen=573 bestSolVal=21206.210000000036 t=28.673
gen=623 bestSolVal=21299.500000000007 t=31.192
gen=625 bestSolVal=21320.200000000004 t=31.294
gen=645 bestSolVal=21466.240000000013 t=32.315
gen=659 bestSolVal=21488.33000000001 t=33.032
gen=694 bestSolVal=21574.420000000013 t=35.101
gen=705 bestSolVal=21624.420000000027 t=35.768
gen=714 bestSolVal=21646.21999999999 t=36.314
gen=716 bestSolVal=21718.989999999994 t=36.417
gen=899 bestSolVal=21761.449999999997 t=45.734
gen=941 bestSolVal=21772.260000000006 t=47.894
gen=1021 bestSolVal=21782.77 t=51.918
gen=1151 bestSolVal=21794.7 t=58.469
gen=1177 bestSolVal=21797.030000000006 t=59.784
gen=1281 bestSolVal=21832.86 t=65.047
gen=1453 bestSolVal=21834.04 t=73.74
gen=1963 bestSolVal=21840.380000000005 t=100.252
gen=2067 bestSolVal=21866.290000000005 t=105.554
gen=2604 bestSolVal=21866.950000000004 t=132.664
gen=2664 bestSolVal=21883.129999999994 t=135.674
gen=2772 bestSolVal=21887.46 t=141.054
gen=2798 bestSolVal=21929.609999999997 t=142.346
gen=2877 bestSolVal=21935.340000000004 t=146.282
Set coverage = [59, 64, 55, 55, 61, 60, 80, 65, 59, 60, 56, 69, 67, 70, 53, 60, 54, 66, 63, 53, 60, 59, 63, 54, 57, 65, 52, 57, 58, 53, 50, 63, 67, 64, 62, 62, 59, 59, 69, 58, 60, 58, 52, 70, 62, 63, 60, 61, 53, 78, 58, 59, 59, 56, 66, 67, 53, 62, 64, 57, 58, 58, 61, 65, 62, 58, 59, 61, 58, 55, 66, 59, 64, 57, 66, 59, 63, 66, 61, 64, 53, 68, 65, 56, 66, 63, 57, 56, 80, 49, 61, 66, 61, 57, 61, 52, 68, 60, 58, 64, 60, 66, 65, 65, 58, 62, 53, 48, 61, 66, 56, 56, 63, 61, 55, 54, 68, 58, 67, 67, 58, 64, 66, 53, 60, 60, 59, 54, 62, 56, 54, 54, 57, 66, 69, 64, 64, 58, 58, 61, 61, 53, 57, 62, 59, 67, 68, 69, 59, 74, 55, 61, 52, 57, 50, 54, 67, 67, 68, 58, 58, 55, 65, 67, 61, 58, 59, 64, 68, 65, 58, 68, 59, 58, 52, 52, 66, 65, 60, 52, 59, 66, 64, 46, 52, 59, 56, 59, 64, 61, 64, 66, 55, 65, 64, 54, 52, 58, 60, 63]
maxVal = Solution: cost=[21935.340000000004], size=[121], elements=[3, 5, 6, 7, 10, 11, 12, 13, 15, 16, 19, 20, 21, 22, 23, 24, 25, 27, 28, 30, 31, 32, 33, 36, 39, 40, 41, 42, 43, 44, 47, 49, 50, 51, 52, 53, 54, 55, 56, 58, 60, 61, 62, 64, 65, 66, 67, 68, 70, 71, 73, 75, 76, 78, 79, 82, 84, 85, 87, 88, 91, 93, 95, 96, 97, 99, 101, 102, 105, 106, 108, 109, 110, 111, 115, 118, 120, 121, 122, 123, 124, 125, 128, 130, 131, 132, 133, 137, 141, 142, 143, 145, 147, 148, 151, 153, 155, 157, 158, 160, 161, 162, 163, 165, 166, 167, 168, 172, 173, 175, 181, 185, 187, 191, 192, 194, 195, 196, 197, 198, 199]
Time = 600.083 seg
