Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=4315.030000000002 t=0.035
gen=2393 bestSolVal=21733.400000000012 t=119.142
gen=2432 bestSolVal=21810.590000000015 t=121.113
gen=2531 bestSolVal=21876.79000000001 t=126.071
gen=3087 bestSolVal=21918.32000000001 t=154.067
gen=3185 bestSolVal=21958.48000000001 t=158.99
gen=3279 bestSolVal=21990.64000000001 t=163.709
gen=3437 bestSolVal=22005.65000000001 t=171.612
gen=3804 bestSolVal=22008.63000000001 t=189.852
gen=3885 bestSolVal=22044.87000000001 t=193.911
gen=4072 bestSolVal=22059.910000000007 t=203.213
gen=4075 bestSolVal=22082.4 t=203.36
gen=4333 bestSolVal=22095.84 t=216.234
gen=4883 bestSolVal=22133.26 t=243.835
gen=5762 bestSolVal=22169.16 t=287.713
Set coverage = [55, 59, 61, 55, 61, 56, 77, 59, 57, 56, 54, 69, 66, 68, 51, 59, 53, 67, 61, 48, 54, 57, 60, 51, 57, 63, 48, 54, 60, 55, 52, 63, 63, 62, 63, 57, 60, 58, 71, 61, 55, 57, 52, 68, 57, 58, 61, 62, 50, 73, 60, 58, 57, 55, 62, 64, 51, 57, 61, 55, 58, 57, 61, 58, 65, 55, 61, 59, 56, 52, 61, 58, 60, 57, 67, 55, 62, 62, 60, 58, 55, 71, 65, 57, 62, 65, 56, 55, 76, 51, 60, 65, 59, 60, 62, 51, 66, 56, 60, 61, 59, 62, 65, 60, 57, 59, 51, 48, 62, 66, 52, 56, 59, 57, 54, 53, 70, 59, 67, 69, 57, 65, 67, 56, 58, 56, 57, 55, 57, 53, 54, 54, 55, 64, 63, 63, 66, 56, 54, 58, 58, 49, 52, 59, 60, 66, 67, 66, 58, 74, 56, 54, 53, 61, 50, 54, 59, 63, 62, 55, 59, 60, 64, 65, 58, 58, 60, 59, 65, 63, 53, 64, 59, 57, 52, 52, 64, 61, 58, 55, 57, 65, 61, 44, 48, 59, 55, 57, 61, 55, 60, 66, 57, 63, 66, 56, 55, 56, 58, 57]
maxVal = Solution: cost=[22169.16], size=[118], elements=[3, 5, 6, 7, 10, 11, 12, 13, 15, 16, 20, 21, 24, 25, 28, 30, 31, 32, 36, 38, 40, 41, 42, 43, 44, 45, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 61, 62, 65, 66, 67, 68, 69, 70, 71, 73, 75, 76, 78, 79, 84, 85, 88, 91, 93, 95, 96, 97, 99, 101, 102, 104, 105, 106, 108, 109, 110, 111, 114, 115, 118, 119, 120, 121, 122, 123, 124, 125, 128, 130, 131, 132, 133, 137, 141, 145, 146, 147, 148, 151, 153, 155, 157, 158, 160, 161, 162, 165, 166, 167, 168, 169, 170, 172, 173, 175, 177, 181, 185, 187, 190, 192, 194, 195, 196, 197, 198, 199]
Time = 600.085 seg
