Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=4566.600000000001 t=0.037
gen=2599 bestSolVal=21499.59999999998 t=137.324
gen=2750 bestSolVal=21526.939999999977 t=145.381
gen=2782 bestSolVal=21548.58999999998 t=147.117
gen=2868 bestSolVal=21578.590000000022 t=151.717
gen=3166 bestSolVal=21585.79000000001 t=167.848
gen=5583 bestSolVal=21597.550000000014 t=298.653
gen=5637 bestSolVal=21605.830000000016 t=301.541
gen=5707 bestSolVal=21616.609999999997 t=305.303
Set coverage = [57, 66, 53, 57, 64, 66, 76, 62, 60, 69, 59, 70, 68, 68, 54, 62, 55, 68, 67, 53, 59, 65, 67, 55, 57, 67, 52, 65, 59, 56, 55, 66, 66, 67, 58, 69, 62, 61, 70, 64, 66, 60, 54, 68, 63, 64, 68, 67, 55, 84, 65, 62, 55, 57, 66, 69, 56, 64, 60, 57, 67, 56, 61, 68, 64, 67, 54, 66, 57, 58, 70, 60, 65, 56, 71, 58, 66, 65, 59, 61, 58, 66, 63, 59, 64, 65, 64, 52, 72, 58, 67, 67, 57, 54, 64, 57, 71, 67, 60, 60, 64, 67, 59, 64, 58, 58, 55, 52, 63, 69, 56, 58, 62, 66, 65, 63, 70, 60, 66, 69, 58, 69, 64, 58, 65, 65, 62, 57, 64, 58, 58, 56, 57, 66, 68, 68, 64, 57, 60, 57, 61, 56, 57, 64, 62, 63, 69, 71, 60, 72, 56, 64, 53, 62, 56, 59, 68, 64, 70, 66, 57, 53, 62, 67, 67, 58, 62, 63, 71, 59, 60, 67, 65, 59, 51, 51, 63, 66, 61, 61, 63, 59, 66, 45, 51, 61, 60, 61, 61, 61, 64, 63, 62, 64, 63, 57, 55, 64, 62, 59]
maxVal = Solution: cost=[21616.609999999997], size=[124], elements=[3, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 27, 28, 30, 31, 32, 33, 35, 36, 40, 41, 42, 43, 46, 47, 48, 49, 52, 54, 55, 58, 60, 61, 62, 64, 65, 67, 68, 70, 71, 73, 75, 76, 78, 79, 80, 82, 85, 86, 87, 88, 89, 91, 93, 96, 97, 99, 101, 102, 104, 106, 107, 108, 109, 110, 111, 114, 115, 116, 118, 121, 122, 123, 124, 125, 127, 128, 130, 132, 133, 137, 138, 141, 144, 145, 147, 148, 149, 151, 152, 153, 155, 157, 160, 161, 162, 163, 168, 171, 172, 173, 175, 176, 177, 181, 182, 183, 185, 187, 190, 191, 192, 193, 194, 195, 199]
Time = 600.105 seg
