Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=2594.8200000000006 t=0.037
gen=106 bestSolVal=19426.14999999999 t=5.462
gen=144 bestSolVal=19447.75000000001 t=7.399
gen=145 bestSolVal=19455.12 t=7.45
gen=152 bestSolVal=19579.549999999996 t=7.809
gen=180 bestSolVal=19611.98 t=9.252
gen=187 bestSolVal=19616.750000000004 t=9.608
gen=190 bestSolVal=19724.94000000001 t=9.761
gen=192 bestSolVal=19854.080000000013 t=9.864
gen=198 bestSolVal=19871.840000000007 t=10.17
gen=200 bestSolVal=19961.910000000003 t=10.273
gen=213 bestSolVal=19976.8 t=10.945
gen=227 bestSolVal=20000.33 t=11.676
gen=255 bestSolVal=20240.39999999999 t=13.147
gen=291 bestSolVal=20331.17999999999 t=15.043
gen=293 bestSolVal=20344.51 t=15.147
gen=299 bestSolVal=20361.74 t=15.461
gen=302 bestSolVal=20458.67 t=15.617
gen=322 bestSolVal=20568.180000000004 t=16.66
gen=344 bestSolVal=20671.24000000001 t=17.795
gen=364 bestSolVal=20845.27000000001 t=18.851
gen=414 bestSolVal=20874.87 t=21.505
gen=441 bestSolVal=21052.950000000008 t=22.976
gen=442 bestSolVal=21148.830000000005 t=23.029
gen=507 bestSolVal=21162.920000000002 t=26.52
gen=552 bestSolVal=21208.160000000003 t=28.923
gen=615 bestSolVal=21225.120000000006 t=32.417
gen=650 bestSolVal=21328.73 t=34.846
gen=657 bestSolVal=21331.45 t=35.238
gen=671 bestSolVal=21340.33000000001 t=36.022
gen=698 bestSolVal=21438.69000000001 t=37.452
gen=730 bestSolVal=21456.47 t=39.108
gen=735 bestSolVal=21480.199999999997 t=39.378
gen=798 bestSolVal=21496.909999999993 t=42.81
gen=854 bestSolVal=21632.43999999999 t=46.071
gen=885 bestSolVal=21679.260000000002 t=48.025
gen=992 bestSolVal=21711.75999999999 t=54.0
gen=1092 bestSolVal=21744.469999999998 t=59.799
gen=1254 bestSolVal=21748.680000000008 t=68.811
gen=1306 bestSolVal=21757.15 t=71.577
gen=1389 bestSolVal=21813.729999999996 t=76.108
gen=1492 bestSolVal=21824.21 t=81.682
gen=1515 bestSolVal=21867.680000000008 t=82.925
gen=1666 bestSolVal=21879.79 t=91.119
gen=1786 bestSolVal=21926.09000000001 t=97.711
gen=1809 bestSolVal=21957.730000000007 t=98.959
gen=2018 bestSolVal=22078.120000000006 t=110.355
gen=2075 bestSolVal=22112.55000000001 t=113.453
gen=4209 bestSolVal=22123.729999999996 t=228.997
gen=4307 bestSolVal=22146.729999999996 t=234.226
gen=4444 bestSolVal=22156.439999999995 t=241.632
gen=5357 bestSolVal=22161.879999999994 t=290.855
gen=5506 bestSolVal=22173.20000000001 t=298.848
gen=5986 bestSolVal=22176.920000000013 t=324.663
gen=7154 bestSolVal=22204.320000000014 t=387.039
gen=7175 bestSolVal=22209.880000000012 t=388.169
Set coverage = [60, 66, 59, 59, 63, 63, 79, 63, 61, 63, 55, 69, 69, 71, 58, 62, 55, 67, 63, 53, 60, 61, 61, 51, 57, 65, 52, 63, 62, 56, 53, 62, 65, 64, 59, 63, 61, 64, 73, 60, 58, 57, 51, 64, 67, 64, 59, 62, 51, 78, 61, 62, 52, 61, 62, 68, 52, 61, 58, 58, 61, 57, 57, 66, 64, 58, 59, 65, 59, 62, 64, 61, 64, 59, 62, 64, 66, 67, 60, 60, 58, 67, 66, 58, 69, 67, 57, 53, 77, 52, 63, 66, 60, 61, 66, 55, 73, 66, 63, 59, 64, 68, 64, 64, 55, 66, 57, 49, 70, 64, 58, 56, 61, 59, 61, 56, 73, 60, 66, 70, 59, 70, 66, 60, 65, 59, 59, 54, 61, 58, 57, 58, 56, 68, 68, 72, 60, 65, 59, 59, 59, 53, 54, 64, 61, 66, 63, 65, 61, 70, 58, 57, 55, 59, 57, 58, 61, 65, 67, 63, 61, 58, 61, 70, 64, 63, 60, 67, 64, 62, 56, 64, 63, 60, 53, 57, 64, 64, 59, 57, 58, 65, 65, 47, 48, 61, 62, 57, 62, 62, 62, 62, 64, 69, 71, 59, 59, 57, 64, 62]
maxVal = Solution: cost=[22209.880000000012], size=[123], elements=[3, 4, 5, 6, 7, 9, 10, 11, 14, 15, 16, 20, 21, 22, 23, 24, 25, 27, 28, 30, 31, 32, 33, 36, 38, 40, 41, 42, 43, 45, 46, 48, 49, 50, 51, 52, 54, 55, 56, 57, 58, 60, 61, 62, 64, 65, 68, 69, 70, 71, 73, 75, 76, 78, 84, 85, 88, 91, 93, 95, 96, 97, 99, 101, 104, 105, 106, 108, 109, 110, 111, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 124, 125, 127, 128, 130, 131, 132, 137, 138, 141, 145, 147, 148, 151, 152, 153, 154, 155, 157, 158, 160, 161, 162, 163, 165, 168, 169, 173, 175, 181, 183, 185, 187, 190, 191, 192, 193, 194, 195, 196, 197, 199]
Time = 388.181 seg
