Executando GA na instância instances/max_sc_qbf/exact_n200.txt com População = 100, Taxa de Mutação = 0.01 por 1000 gerações
Método de inicialização: Default
gen=0 bestSolVal=2647.02 t=0.035
gen=74 bestSolVal=17950.239999999998 t=3.745
gen=77 bestSolVal=17995.360000000008 t=3.9
gen=78 bestSolVal=18580.309999999998 t=3.953
gen=93 bestSolVal=18679.599999999995 t=4.718
gen=96 bestSolVal=18749.800000000003 t=4.87
gen=101 bestSolVal=18796.22999999999 t=5.125
gen=102 bestSolVal=18822.93 t=5.176
gen=105 bestSolVal=18882.7 t=5.33
gen=112 bestSolVal=18923.230000000003 t=5.693
gen=120 bestSolVal=18945.470000000005 t=6.099
gen=126 bestSolVal=19033.820000000007 t=6.403
gen=137 bestSolVal=19219.69 t=6.96
gen=139 bestSolVal=19221.309999999998 t=7.061
gen=148 bestSolVal=19282.549999999992 t=7.518
gen=158 bestSolVal=19397.009999999995 t=8.025
gen=160 bestSolVal=19438.67 t=8.128
gen=163 bestSolVal=19681.02999999999 t=8.28
gen=168 bestSolVal=19722.43000000001 t=8.533
gen=181 bestSolVal=19935.93 t=9.199
gen=183 bestSolVal=20166.52 t=9.3
gen=203 bestSolVal=20828.339999999997 t=10.311
gen=206 bestSolVal=20887.82 t=10.462
gen=233 bestSolVal=20899.329999999998 t=11.832
gen=234 bestSolVal=20938.96 t=11.883
gen=297 bestSolVal=21113.109999999993 t=15.133
gen=300 bestSolVal=21161.109999999993 t=15.289
gen=356 bestSolVal=21225.799999999996 t=18.176
gen=416 bestSolVal=21349.070000000007 t=21.278
gen=422 bestSolVal=21422.110000000008 t=21.587
gen=447 bestSolVal=21427.860000000008 t=22.874
gen=483 bestSolVal=21441.450000000008 t=24.717
gen=495 bestSolVal=21610.57000000001 t=25.328
gen=545 bestSolVal=21626.470000000012 t=27.91
gen=905 bestSolVal=21699.81000000001 t=46.364
gen=993 bestSolVal=21802.850000000002 t=50.898
gen=1291 bestSolVal=21875.680000000004 t=66.305
gen=1377 bestSolVal=21878.530000000006 t=70.791
gen=4526 bestSolVal=21937.200000000008 t=234.737
gen=6007 bestSolVal=21969.04 t=312.318
Set coverage = [58, 69, 54, 61, 66, 67, 81, 64, 59, 66, 64, 72, 70, 73, 57, 65, 55, 67, 66, 53, 66, 63, 69, 56, 61, 68, 56, 67, 60, 62, 55, 65, 68, 67, 60, 66, 62, 62, 70, 64, 62, 62, 54, 72, 71, 62, 64, 67, 60, 83, 67, 69, 56, 59, 69, 68, 62, 67, 67, 60, 66, 56, 60, 69, 67, 66, 55, 65, 65, 58, 70, 63, 63, 60, 67, 60, 65, 67, 65, 69, 57, 69, 64, 59, 70, 63, 58, 52, 81, 54, 68, 68, 65, 55, 66, 56, 75, 67, 61, 62, 69, 71, 68, 70, 61, 64, 60, 53, 69, 71, 57, 60, 63, 63, 64, 65, 72, 64, 69, 70, 59, 67, 69, 56, 66, 64, 68, 60, 67, 62, 58, 59, 59, 66, 72, 65, 63, 63, 60, 61, 66, 57, 60, 69, 64, 65, 71, 75, 64, 76, 56, 66, 53, 64, 55, 60, 68, 68, 68, 67, 59, 55, 64, 70, 66, 63, 62, 69, 73, 66, 65, 68, 68, 61, 54, 56, 67, 67, 61, 59, 61, 66, 72, 44, 55, 66, 66, 60, 65, 65, 69, 67, 63, 72, 70, 60, 63, 59, 62, 62]
maxVal = Solution: cost=[21969.04], size=[128], elements=[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 24, 25, 27, 28, 30, 31, 32, 33, 35, 37, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49, 52, 53, 54, 55, 56, 57, 58, 60, 61, 62, 64, 65, 67, 68, 70, 71, 73, 76, 78, 79, 84, 85, 86, 87, 88, 89, 91, 93, 96, 97, 99, 101, 105, 106, 107, 108, 110, 111, 114, 115, 116, 118, 120, 121, 122, 123, 124, 125, 127, 128, 130, 132, 133, 137, 138, 141, 142, 145, 147, 148, 151, 152, 153, 155, 157, 158, 160, 161, 162, 163, 165, 168, 172, 173, 175, 176, 181, 183, 185, 187, 188, 190, 191, 192, 193, 194, 195, 196, 197, 199]
Time = 600.085 seg
